52.1	  -4.93554e+21
52.2	  -4.9545e+21
52.3	  -4.9735e+21
52.4	  -4.99253e+21
52.5	  -5.01161e+21
52.6	  -5.03072e+21
52.7	  -5.04986e+21
52.8	  -5.06904e+21
52.9	  -5.08826e+21
53	  -5.10751e+21
53.1	  -5.1268e+21
53.2	  -5.14613e+21
53.3	  -5.16549e+21
53.4	  -5.18489e+21
53.5	  -5.20433e+21
53.6	  -5.2238e+21
53.7	  -5.24331e+21
53.8	  -5.26286e+21
53.9	  -5.28244e+21
54	  -5.30206e+21
54.1	  -5.32171e+21
54.2	  -5.3414e+21
54.3	  -5.36113e+21
54.4	  -5.38089e+21
54.5	  -5.40069e+21
54.6	  -5.42053e+21
54.7	  -5.4404e+21
54.8	  -5.46031e+21
54.9	  -5.48025e+21
55	  -5.50023e+21
55.1	  -5.52025e+21
55.2	  -5.5403e+21
55.3	  -5.5604e+21
55.4	  -5.58052e+21
55.5	  -5.60068e+21
55.6	  -5.62088e+21
55.7	  -5.64112e+21
55.8	  -5.66139e+21
55.9	  -5.6817e+21
56	  -5.70205e+21
56.1	  -5.72243e+21
56.2	  -5.74285e+21
56.3	  -5.7633e+21
56.4	  -5.78379e+21
56.5	  -5.80432e+21
56.6	  -5.82488e+21
56.7	  -5.84548e+21
56.8	  -5.86611e+21
56.9	  -5.88679e+21
57	  -5.9075e+21
57.1	  -5.92824e+21
57.2	  -5.94902e+21
57.3	  -5.96984e+21
57.4	  -5.99069e+21
57.5	  -6.01158e+21
57.6	  -6.03251e+21
57.7	  -6.05347e+21
57.8	  -6.07447e+21
57.9	  -6.09551e+21
58	  -6.11658e+21
58.1	  -6.13769e+21
58.2	  -6.15883e+21
58.3	  -6.18002e+21
58.4	  -6.20123e+21
58.5	  -6.22249e+21
58.6	  -6.24378e+21
58.7	  -6.2651e+21
58.8	  -6.28647e+21
58.9	  -6.30787e+21
59	  -6.3293e+21
59.1	  -6.35077e+21
59.2	  -6.37228e+21
59.3	  -6.39383e+21
59.4	  -6.41541e+21
59.5	  -6.43703e+21
59.6	  -6.45868e+21
59.7	  -6.48037e+21
59.8	  -6.5021e+21
59.9	  -6.52386e+21
60	  -6.54566e+21
60.1	  -6.5675e+21
60.2	  -6.58937e+21
60.3	  -6.61128e+21
60.4	  -6.63322e+21
60.5	  -6.6552e+21
60.6	  -6.67722e+21
60.7	  -6.69927e+21
60.8	  -6.72136e+21
60.9	  -6.74349e+21
61	  -6.76565e+21
61.1	  -6.78785e+21
61.2	  -6.81009e+21
61.3	  -6.83236e+21
61.4	  -6.85467e+21
61.5	  -6.87701e+21
61.6	  -6.89939e+21
61.7	  -6.92181e+21
61.8	  -6.94427e+21
61.9	  -6.96676e+21
62	  -6.98928e+21
62.1	  -7.01185e+21
62.2	  -7.03445e+21
62.3	  -7.05708e+21
62.4	  -7.07975e+21
62.5	  -7.10246e+21
62.6	  -7.12521e+21
62.7	  -7.14799e+21
62.8	  -7.1708e+21
62.9	  -7.19366e+21
63	  -7.21655e+21
63.1	  -7.23947e+21
63.2	  -7.26244e+21
63.3	  -7.28544e+21
63.4	  -7.30847e+21
63.5	  -7.33154e+21
63.6	  -7.35465e+21
63.7	  -7.3778e+21
63.8	  -7.40098e+21
63.9	  -7.4242e+21
64	  -7.44745e+21
64.1	  -7.47074e+21
64.2	  -7.49407e+21
64.3	  -7.51743e+21
64.4	  -7.54083e+21
64.5	  -7.56426e+21
64.6	  -7.58774e+21
64.7	  -7.61124e+21
64.8	  -7.63479e+21
64.9	  -7.65837e+21
65	  -7.68199e+21
65.1	  -7.70564e+21
65.2	  -7.72933e+21
65.3	  -7.75306e+21
65.4	  -7.77682e+21
65.5	  -7.80062e+21
65.6	  -7.82446e+21
65.7	  -7.84833e+21
65.8	  -7.87224e+21
65.9	  -7.89618e+21
66	  -7.92016e+21
66.1	  -7.94418e+21
66.2	  -7.96823e+21
66.3	  -7.99232e+21
66.4	  -8.01645e+21
66.5	  -8.04061e+21
66.6	  -8.06481e+21
66.7	  -8.08905e+21
66.8	  -8.11332e+21
66.9	  -8.13763e+21
67	  -8.16197e+21
67.1	  -8.18635e+21
67.2	  -8.21077e+21
67.3	  -8.23522e+21
67.4	  -8.25971e+21
67.5	  -8.28424e+21
67.6	  -8.3088e+21
67.7	  -8.3334e+21
67.8	  -8.35804e+21
67.9	  -8.38271e+21
68	  -8.40742e+21
68.1	  -8.43216e+21
68.2	  -8.45694e+21
68.3	  -8.48176e+21
68.4	  -8.50661e+21
68.5	  -8.5315e+21
68.6	  -8.55643e+21
68.7	  -8.58139e+21
68.8	  -8.60639e+21
68.9	  -8.63143e+21
69	  -8.6565e+21
69.1	  -8.68161e+21
69.2	  -8.70675e+21
69.3	  -8.73193e+21
69.4	  -8.75715e+21
69.5	  -8.7824e+21
69.6	  -8.80769e+21
69.7	  -8.83302e+21
69.8	  -8.85838e+21
69.9	  -8.88378e+21
70	  -8.90922e+21
70.1	  -8.93469e+21
70.2	  -8.9602e+21
70.3	  -8.98574e+21
70.4	  -9.01132e+21
70.5	  -9.03694e+21
70.6	  -9.06259e+21
70.7	  -9.08828e+21
70.8	  -9.11401e+21
70.9	  -9.13977e+21
71	  -9.16557e+21
71.1	  -9.19141e+21
71.2	  -9.21728e+21
71.3	  -9.24319e+21
71.4	  -9.26913e+21
71.5	  -9.29511e+21
71.6	  -9.32113e+21
71.7	  -9.34718e+21
71.8	  -9.37327e+21
71.9	  -9.3994e+21
72	  -9.42556e+21
72.1	  -9.45176e+21
72.2	  -9.47799e+21
72.3	  -9.50427e+21
72.4	  -9.53057e+21
72.5	  -9.55692e+21
72.6	  -9.5833e+21
72.7	  -9.60972e+21
72.8	  -9.63617e+21
72.9	  -9.66266e+21
73	  -9.68919e+21
73.1	  -9.71575e+21
73.2	  -9.74235e+21
73.3	  -9.76898e+21
73.4	  -9.79565e+21
73.5	  -9.82236e+21
73.6	  -9.84911e+21
73.7	  -9.87589e+21
73.8	  -9.9027e+21
73.9	  -9.92956e+21
74	  -9.95645e+21
74.1	  -9.98337e+21
74.2	  -1.00103e+22
74.3	  -1.00373e+22
74.4	  -1.00644e+22
74.5	  -1.00914e+22
74.6	  -1.01186e+22
74.7	  -1.01457e+22
74.8	  -1.01729e+22
74.9	  -1.02001e+22
75	  -1.02273e+22
75.1	  -1.02546e+22
75.2	  -1.0282e+22
75.3	  -1.03093e+22
75.4	  -1.03367e+22
75.5	  -1.03642e+22
75.6	  -1.03916e+22
75.7	  -1.04191e+22
75.8	  -1.04467e+22
75.9	  -1.04743e+22
76	  -1.05019e+22
76.1	  -1.05295e+22
76.2	  -1.05572e+22
76.3	  -1.05849e+22
76.4	  -1.06127e+22
76.5	  -1.06405e+22
76.6	  -1.06683e+22
76.7	  -1.06962e+22
76.8	  -1.07241e+22
76.9	  -1.07521e+22
77	  -1.07801e+22
77.1	  -1.08081e+22
77.2	  -1.08361e+22
77.3	  -1.08642e+22
77.4	  -1.08923e+22
77.5	  -1.09205e+22
77.6	  -1.09487e+22
77.7	  -1.09769e+22
77.8	  -1.10052e+22
77.9	  -1.10335e+22
78	  -1.10619e+22
78.1	  -1.10902e+22
78.2	  -1.11187e+22
78.3	  -1.11471e+22
78.4	  -1.11756e+22
78.5	  -1.12041e+22
78.6	  -1.12327e+22
78.7	  -1.12613e+22
78.8	  -1.12899e+22
78.9	  -1.13186e+22
79	  -1.13473e+22
79.1	  -1.1376e+22
79.2	  -1.14048e+22
79.3	  -1.14336e+22
79.4	  -1.14625e+22
79.5	  -1.14914e+22
79.6	  -1.15203e+22
79.7	  -1.15493e+22
79.8	  -1.15783e+22
79.9	  -1.16073e+22
80	  -1.16364e+22
80.1	  -1.16655e+22
80.2	  -1.16946e+22
80.3	  -1.17238e+22
80.4	  -1.1753e+22
80.5	  -1.17823e+22
80.6	  -1.18116e+22
80.7	  -1.18409e+22
80.8	  -1.18703e+22
80.9	  -1.18997e+22
81	  -1.19291e+22
81.1	  -1.19586e+22
81.2	  -1.19881e+22
81.3	  -1.20176e+22
81.4	  -1.20472e+22
81.5	  -1.20768e+22
81.6	  -1.21065e+22
81.7	  -1.21362e+22
81.8	  -1.21659e+22
81.9	  -1.21956e+22
82	  -1.22254e+22
82.1	  -1.22553e+22
82.2	  -1.22851e+22
82.3	  -1.23151e+22
82.4	  -1.2345e+22
82.5	  -1.2375e+22
82.6	  -1.2405e+22
82.7	  -1.24351e+22
82.8	  -1.24651e+22
82.9	  -1.24953e+22
83	  -1.25254e+22
83.1	  -1.25556e+22
83.2	  -1.25859e+22
83.3	  -1.26161e+22
83.4	  -1.26464e+22
83.5	  -1.26768e+22
83.6	  -1.27072e+22
83.7	  -1.27376e+22
83.8	  -1.2768e+22
83.9	  -1.27985e+22
84	  -1.28291e+22
84.1	  -1.28596e+22
84.2	  -1.28902e+22
84.3	  -1.29208e+22
84.4	  -1.29515e+22
84.5	  -1.29822e+22
84.6	  -1.3013e+22
84.7	  -1.30437e+22
84.8	  -1.30746e+22
84.9	  -1.31054e+22
85	  -1.31363e+22
85.1	  -1.31672e+22
85.2	  -1.31982e+22
85.3	  -1.32292e+22
85.4	  -1.32602e+22
85.5	  -1.32913e+22
85.6	  -1.33224e+22
85.7	  -1.33536e+22
85.8	  -1.33847e+22
85.9	  -1.3416e+22
